episode_length,episode_return,episode_return_imitation,episodes,steps,steps_per_second
8,0.0,17.99775218963623,8375,67279,12.218651100716817
9,0.0,20.837619364261627,8376,67288,12.029521913264722
9,0.0,15.406103312969208,8377,67297,12.15213892854786
8,0.0,18.282529830932617,8378,67305,12.183836526492986
8,0.0,16.483594834804535,8379,67313,11.937395828404545
8,0.0,15.083138883113861,8380,67321,12.195278960597914
8,0.0,16.873493134975433,8381,67329,12.277216970690416
8,0.0,15.454065322875977,8382,67337,11.838918824323066
8,0.0,17.130483269691467,8383,67345,11.741683489524338
8,0.0,14.873685836791992,8384,67353,11.378653616797896
8,0.0,17.213224232196808,8385,67361,11.884645967563984
8,0.0,15.382657051086426,8386,67369,13.330215547533323
8,0.0,15.872063040733337,8387,67377,11.178040500137083
8,0.0,16.081712126731873,8388,67385,13.333584472300206
8,0.0,18.649411857128143,8389,67393,12.761565947283248
8,0.0,16.988452553749084,8390,67401,13.229312757996665
8,0.0,17.31388020515442,8391,67409,11.634063923077617
8,0.0,16.60153692960739,8392,67417,12.200679948076692
8,0.0,15.47073233127594,8393,67425,12.322099364329755
8,0.0,17.471331000328064,8394,67433,13.49674994529611
8,0.0,16.245832085609436,8395,67441,13.355656955805978
8,0.0,18.663203060626984,8396,67449,13.5273019882709
8,0.0,14.491810858249664,8397,67457,13.556590380011135
8,0.0,15.27902752161026,8398,67465,13.580281849750286
8,0.0,15.042319357395172,8399,67473,13.808754869978218
8,0.0,15.301456868648529,8400,67481,13.501545330430314
8,0.0,17.270415425300598,8401,67489,11.899654654154116
8,0.0,15.513437628746033,8402,67497,11.978202907159591
8,0.0,17.318264424800873,8403,67505,12.43338807500993
8,0.0,14.971972525119781,8404,67513,12.889389457833639
8,0.0,17.154477536678314,8405,67521,12.174288106838034
8,0.0,16.647866427898407,8406,67529,13.11313676777885
8,0.0,14.690246164798737,8407,67537,13.60861362157883
8,0.0,15.90919178724289,8408,67545,13.238472904168878
8,0.0,17.00266021490097,8409,67553,12.760071234004007
8,0.0,15.58944284915924,8410,67561,13.545322394625861
8,0.0,16.151650726795197,8411,67569,13.558178926544176
8,0.0,15.309391617774963,8412,67577,12.604525610290246
8,0.0,16.33565491437912,8413,67585,13.426063769980885
8,0.0,16.167097628116608,8414,67593,13.61199222413698
8,0.0,15.540091693401337,8415,67601,13.28764202632942
8,0.0,15.02501004934311,8416,67609,13.508780151197834
8,0.0,18.156428158283234,8417,67617,13.394084548421503
8,0.0,14.5521941781044,8418,67625,13.405760959110438
8,0.0,15.548064231872559,8419,67633,13.492451658769298
9,0.0,20.112256467342377,8420,67642,13.571266635244987
8,0.0,16.92397713661194,8421,67650,13.615311733225454
8,0.0,15.481691837310791,8422,67658,13.482541310193303
8,0.0,16.913897573947906,8423,67666,13.425505090415136
8,0.0,18.183529436588287,8424,67674,13.710818797562698
8,0.0,16.623423099517822,8425,67682,13.694630087719764
9,0.0,18.28812748193741,8426,67691,13.812788911929271
8,0.0,17.746156990528107,8427,67699,13.007292813053487
8,0.0,14.804030954837799,8428,67707,13.616046552206887
8,0.0,18.738622426986694,8429,67715,13.788956155678328
8,0.0,17.249070584774017,8430,67723,13.399326248668231
8,0.0,16.208711445331573,8431,67731,13.630538121874633
8,0.0,14.680498123168945,8432,67739,13.4534260207416
8,0.0,16.577493727207184,8433,67747,13.471731368607344
8,0.0,15.159350097179413,8434,67755,13.607239474031044
8,0.0,16.32607138156891,8435,67763,13.598399693944708
8,0.0,17.07575762271881,8436,67771,13.47608682032062
8,0.0,17.08345603942871,8437,67779,13.432018743897846
8,0.0,15.708348870277405,8438,67787,13.332222925056977
9,0.0,17.34377634525299,8439,67796,12.82538880066538
8,0.0,15.789307057857513,8440,67804,13.26452451478216
8,0.0,18.56405359506607,8441,67812,13.214344590100279
8,0.0,16.22079026699066,8442,67820,13.094703765117897
8,0.0,16.280031323432922,8443,67828,12.962576133003575
8,0.0,16.03396475315094,8444,67836,12.269993425176091
8,0.0,18.520053923130035,8445,67844,13.18420399143749
8,0.0,16.427169740200043,8446,67852,13.270368511577708
8,0.0,17.340449392795563,8447,67860,13.089350420968906
8,0.0,15.092454433441162,8448,67868,13.16045873142875
8,0.0,15.767122507095337,8449,67876,13.216832593800529
8,0.0,17.713496387004852,8450,67884,13.375237673087794
8,0.0,15.025589287281036,8451,67892,13.301363536720194
8,0.0,14.983736872673035,8452,67900,13.553693610651191
8,0.0,16.811397671699524,8453,67908,13.394854500396004
8,0.0,17.266338407993317,8454,67916,13.215739422404711
8,0.0,18.139384150505066,8455,67924,13.326308456739302
8,0.0,16.155330270528793,8456,67932,13.355465584466241
8,0.0,14.839521050453186,8457,67940,13.489370734625355
8,0.0,16.164203763008118,8458,67948,12.973226102162936
8,0.0,16.71679425239563,8459,67956,12.76238624719778
8,0.0,14.973504602909088,8460,67964,13.047974428570317
8,0.0,16.465322852134705,8461,67972,13.419421717315126
8,0.0,17.133665144443512,8462,67980,13.090555563141397
8,0.0,16.45427966117859,8463,67988,13.347863012924833
8,0.0,17.489840984344482,8464,67996,13.319732989513932
8,0.0,18.233353793621063,8465,68004,12.98711987211989
8,0.0,15.7106254696846,8466,68012,13.376666679955191
8,0.0,16.57258492708206,8467,68020,13.267419639909296
8,0.0,14.588789284229279,8468,68028,13.238687053524577
8,0.0,14.69110107421875,8469,68036,13.542813045878846
8,0.0,17.090791881084442,8470,68044,13.055645499860123
8,0.0,14.57786101102829,8471,68052,13.604381694610417
8,0.0,15.50387305021286,8472,68060,13.550945836087925
8,0.0,16.10163027048111,8473,68068,13.225490648192052
8,0.0,16.08313548564911,8474,68076,13.593441655985105
8,0.0,17.117890179157257,8475,68084,13.21086919974755
8,0.0,16.14075779914856,8476,68092,13.029703800753797
8,0.0,16.226782262325287,8477,68100,12.543539397772816
8,0.0,15.967801690101624,8478,68108,13.422041240824816
8,0.0,17.39769047498703,8479,68116,13.348786972349979
8,0.0,15.29455441236496,8480,68124,13.233820783701557
8,0.0,16.0274715423584,8481,68132,13.353477773276355
8,0.0,15.63083165884018,8482,68140,12.867912126261455
8,0.0,18.04893332719803,8483,68148,12.845680019049675
8,0.0,17.050749123096466,8484,68156,12.622695580796776
8,0.0,14.673041582107544,8485,68164,13.201295326493172
8,0.0,16.452945947647095,8486,68172,13.599948444561894
8,0.0,16.486925721168518,8487,68180,13.161289816468384
8,0.0,15.31767362356186,8488,68188,13.083154592828414
8,0.0,16.52410614490509,8489,68196,12.56736303009102
8,0.0,16.691128432750702,8490,68204,12.664678329464605
8,0.0,16.373833894729614,8491,68212,12.564054924065843
8,0.0,16.492063343524933,8492,68220,12.727652454671077
8,0.0,18.259338915348053,8493,68228,12.931513268947656
8,0.0,16.412345826625824,8494,68236,12.635862582150502
8,0.0,17.904842019081116,8495,68244,12.331427941419673
9,0.0,18.948141396045685,8496,68253,12.35559378553375
8,0.0,15.332026422023773,8497,68261,12.873515520991994
8,0.0,14.999269187450409,8498,68269,12.510838622550315
8,0.0,17.248840808868408,8499,68277,13.106012267638246
8,0.0,16.5346000790596,8500,68285,12.716587174808186
8,0.0,15.98197066783905,8501,68293,13.122203394271498
8,0.0,15.698654770851135,8502,68301,13.245287293980091
8,0.0,17.150748431682587,8503,68309,13.057433835183637
8,0.0,17.759036123752594,8504,68317,12.872498154738064
8,0.0,14.899360656738281,8505,68325,12.903163683949238
8,0.0,16.393954515457153,8506,68333,13.36266172957306
8,0.0,17.729583382606506,8507,68341,13.235517306259394
8,0.0,15.003979861736298,8508,68349,13.341865697961767
8,0.0,15.249639689922333,8509,68357,12.609859269258406
8,0.0,16.066320061683655,8510,68365,12.601595440439882
8,0.0,14.575414419174194,8511,68373,12.749685859597193
8,0.0,19.14371120929718,8512,68381,12.664979483933454
8,0.0,15.862946212291718,8513,68389,12.62511301840314
8,0.0,18.714592397212982,8514,68397,12.507853932035596
8,0.0,15.727006673812866,8515,68405,12.616018008255914
8,0.0,15.085438847541809,8516,68413,12.869600036513386
8,0.0,16.650026082992554,8517,68421,12.485839281773938
8,0.0,17.639516472816467,8518,68429,12.466740677001363
8,0.0,18.592118084430695,8519,68437,12.7803086598674
8,0.0,15.281719744205475,8520,68445,12.623483877181261
8,0.0,16.39055246114731,8521,68453,12.556264467733353
8,0.0,14.56118243932724,8522,68461,12.634007083146013
8,0.0,16.988804936408997,8523,68469,12.64459073302184
8,0.0,15.071648716926575,8524,68477,12.630787420870382
8,0.0,17.143345892429352,8525,68485,12.465902365682318
8,0.0,16.643267810344696,8526,68493,12.637071328445886
8,0.0,15.941517949104309,8527,68501,12.597153081558702
8,0.0,17.244165539741516,8528,68509,12.710012121212122
8,0.0,15.009014010429382,8529,68517,12.729434151804345
8,0.0,16.073125660419464,8530,68525,12.310169424991075
8,0.0,18.78319126367569,8531,68533,12.653268920172001
8,0.0,16.50708556175232,8532,68541,12.834776847820308
8,0.0,18.001276433467865,8533,68549,12.485509419640033
8,0.0,17.71523815393448,8534,68557,12.551619244271626
8,0.0,17.917692720890045,8535,68565,12.721292631079303
8,0.0,16.668974339962006,8536,68573,12.457164708000676
8,0.0,15.405901849269867,8537,68581,12.63028821107976
8,0.0,15.059989035129547,8538,68589,12.522333645697234
8,0.0,16.49180507659912,8539,68597,12.255701618379005
8,0.0,14.708122253417969,8540,68605,12.785524202029562
8,0.0,16.978449642658234,8541,68613,12.781418614829592
8,0.0,17.131414711475372,8542,68621,12.6134096478523
8,0.0,16.8806694149971,8543,68629,12.44554430473647
8,0.0,15.127667427062988,8544,68637,12.567024139731345
8,0.0,16.389902472496033,8545,68645,12.602073452684808
8,0.0,15.089326560497284,8546,68653,12.489403833498596
8,0.0,15.396272480487823,8547,68661,12.530760540973535
8,0.0,15.360338270664215,8548,68669,12.6827394273753
8,0.0,17.342589914798737,8549,68677,12.582542387817357
8,0.0,15.018416225910187,8550,68685,12.958771446733932
8,0.0,16.005808234214783,8551,68693,12.52368436571345
8,0.0,14.508572459220886,8552,68701,12.575713975713152
8,0.0,14.688558578491211,8553,68709,12.598619328647992
8,0.0,16.218070149421692,8554,68717,12.267476834714385
8,0.0,15.819301068782806,8555,68725,12.785007814780185
8,0.0,17.187351524829865,8556,68733,12.797851923047585
8,0.0,15.927545428276062,8557,68741,12.482309268164569
8,0.0,16.408147394657135,8558,68749,12.68881603079704
8,0.0,17.940573394298553,8559,68757,12.707143387326195
8,0.0,17.818668603897095,8560,68765,12.439933622905139
8,0.0,17.641295552253723,8561,68773,12.690591670322688
8,0.0,19.22973346710205,8562,68781,12.929111588733623
8,0.0,15.430834233760834,8563,68789,13.350210332533488
8,0.0,17.950083076953888,8564,68797,13.449128327017153
8,0.0,16.514983475208282,8565,68805,13.54138657590226
8,0.0,14.595292329788208,8566,68813,13.002071144290753
8,0.0,18.604342818260193,8567,68821,13.09037682041439
8,0.0,15.297294616699219,8568,68829,13.025692745278665
8,0.0,16.191335380077362,8569,68837,12.855375250752065
8,0.0,15.760256111621857,8570,68845,12.923609027537324
8,0.0,17.421024918556213,8571,68853,12.905431642169457
8,0.0,16.43882668018341,8572,68861,12.94125369721929
8,0.0,17.395019054412842,8573,68869,12.612864399733267
8,0.0,15.996508836746216,8574,68877,12.020521388865703
8,0.0,15.556944847106934,8575,68885,12.203968111660833
8,0.0,16.489409685134888,8576,68893,12.793026262462975
8,0.0,15.77453500032425,8577,68901,12.817685534889105
8,0.0,15.489909172058105,8578,68909,13.25842895527106
8,0.0,15.846963107585907,8579,68917,13.290541988406474
8,0.0,16.637440145015717,8580,68925,13.14575403174623
8,0.0,16.718377828598022,8581,68933,13.123722561646948
8,0.0,15.080009520053864,8582,68941,13.057545622408536
8,0.0,14.647922992706299,8583,68949,12.95209861903703
8,0.0,16.064774572849274,8584,68957,13.059161669748429
8,0.0,15.26211166381836,8585,68965,12.803370027663837
8,0.0,15.715727090835571,8586,68973,12.719219101402569
8,0.0,16.851486086845398,8587,68981,12.992495550028828
8,0.0,19.784059882164,8588,68989,13.046863353421424
8,0.0,16.61458909511566,8589,68997,12.786201414565351
8,0.0,15.3488130569458,8590,69005,13.58331096734809
8,0.0,15.876976251602173,8591,69013,13.375136374489431
8,0.0,17.119792342185974,8592,69021,13.39923528624853
8,0.0,17.51751309633255,8593,69029,13.48318059771423
8,0.0,17.966703414916992,8594,69037,5.611477811167188
8,0.0,17.063721895217896,8595,69045,13.001149219530378
8,0.0,15.234507381916046,8596,69053,13.35873028006233
8,0.0,17.908884942531586,8597,69061,13.608094834473613
8,0.0,17.507387399673462,8598,69069,13.32872232371369
8,0.0,15.50131070613861,8599,69077,13.64931229569414
8,0.0,14.972849905490875,8600,69085,13.52593875957524
8,0.0,16.1099956035614,8601,69093,13.611771349200684
9,0.0,16.07369315624237,8602,69102,13.553997162721274
8,0.0,15.364360749721527,8603,69110,13.27271490255831
8,0.0,14.461280465126038,8604,69118,13.444801055247428
8,0.0,15.644460618495941,8605,69126,13.258465627176935
8,0.0,15.38619065284729,8606,69134,12.98273814083888
8,0.0,18.134455382823944,8607,69142,13.068474434741427
8,0.0,15.142515897750854,8608,69150,13.067543069489506
8,0.0,17.105399906635284,8609,69158,13.46224029432474
8,0.0,16.11273545026779,8610,69166,13.373483824606112
8,0.0,15.4027601480484,8611,69174,13.364609691427825
8,0.0,17.26772379875183,8612,69182,13.379082822529872
8,0.0,17.099907517433167,8613,69190,13.586963097337428
8,0.0,16.866111993789673,8614,69198,13.455319602833786
9,0.0,17.250500857830048,8615,69207,13.39162794789755
8,0.0,14.861823797225952,8616,69215,13.630139468076377
8,0.0,18.54595649242401,8617,69223,13.500073224703279
8,0.0,16.672144651412964,8618,69231,13.547017687928436
8,0.0,20.034699380397797,8619,69239,13.249926552583611
8,0.0,17.4244903922081,8620,69247,13.651472475879142
8,0.0,16.033386945724487,8621,69255,13.62077228305544
8,0.0,16.29080331325531,8622,69263,12.66163890530345
8,0.0,17.269185543060303,8623,69271,12.623365151548782
8,0.0,17.76609069108963,8624,69279,12.957915700100367
8,0.0,17.23844677209854,8625,69287,13.134166084742738
8,0.0,18.813099682331085,8626,69295,12.662374732634648
8,0.0,16.993795216083527,8627,69303,12.360026728020292
8,0.0,16.414430975914,8628,69311,13.392090570459633
8,0.0,17.326457381248474,8629,69319,13.32367325853208
8,0.0,15.879024267196655,8630,69327,13.483971664493978
8,0.0,18.738063633441925,8631,69335,13.32737764958353
8,0.0,17.261771500110626,8632,69343,12.88119045635619
8,0.0,16.803663074970245,8633,69351,13.482178351887798
8,0.0,15.168173134326935,8634,69359,13.56670866197764
8,0.0,17.19635832309723,8635,69367,13.669101522956373
8,0.0,15.590726256370544,8636,69375,13.573305179018563
8,0.0,18.900384485721588,8637,69383,13.59384918046601
8,0.0,16.373535871505737,8638,69391,13.436961941778987
8,0.0,15.765365540981293,8639,69399,13.527214733403937
8,0.0,16.19521951675415,8640,69407,13.209173789689702
8,0.0,16.75525552034378,8641,69415,13.500578376096954
8,0.0,15.55071473121643,8642,69423,13.516278620111821
8,0.0,17.242418706417084,8643,69431,13.41455576899628
8,0.0,14.561827182769775,8644,69439,11.862591706403752
8,0.0,15.81316363811493,8645,69447,12.971666354820803
8,0.0,17.138238787651062,8646,69455,13.168691617027322
8,0.0,14.713375389575958,8647,69463,13.643851034518653
8,0.0,15.589317560195923,8648,69471,13.53008382705232
8,0.0,17.585152447223663,8649,69479,13.618898179813899
8,0.0,14.495248556137085,8650,69487,13.316233658516065
8,0.0,16.319950878620148,8651,69495,13.669123796573272
8,0.0,16.934265196323395,8652,69503,13.339749349201629
9,0.0,15.478350818157196,8653,69512,13.506886595960966
8,0.0,15.511715292930603,8654,69520,13.68060994006605
8,0.0,15.617360711097717,8655,69528,13.629552603530298
8,0.0,15.254657447338104,8656,69536,13.505686330307466
8,0.0,14.988650918006897,8657,69544,12.845188265297919
8,0.0,17.565868377685547,8658,69552,13.10389331442144
8,0.0,16.990946888923645,8659,69560,12.89393135339961
8,0.0,14.816660046577454,8660,69568,13.427879799732919
8,0.0,15.936983168125153,8661,69576,13.49971475309849
8,0.0,15.455224215984344,8662,69584,13.201980940510014
8,0.0,14.887343943119049,8663,69592,13.587573810667287
8,0.0,15.715062201023102,8664,69600,13.47960028522361
8,0.0,15.021674454212189,8665,69608,13.483776598309667
8,0.0,15.857274770736694,8666,69616,13.428847116661057
8,0.0,15.567950785160065,8667,69624,13.52653309350256
8,0.0,15.72384661436081,8668,69632,13.606080770111936
8,0.0,14.83997768163681,8669,69640,13.722638913654084
8,0.0,17.427054941654205,8670,69648,13.534684552410026
8,0.0,17.644457280635834,8671,69656,13.425236511019843
8,0.0,17.60175621509552,8672,69664,13.73653731054884
8,0.0,16.076673984527588,8673,69672,13.421724481791866
8,0.0,14.531369388103485,8674,69680,13.402810503699365
8,0.0,15.656369984149933,8675,69688,13.43488524800205
8,0.0,18.52194881439209,8676,69696,13.29867494523691
8,0.0,15.327106773853302,8677,69704,13.387805260493076
9,0.0,20.294308185577393,8678,69713,11.71484582901835
8,0.0,16.470581471920013,8679,69721,12.797036818943367
8,0.0,15.222501754760742,8680,69729,12.929963534997423
8,0.0,15.36473160982132,8681,69737,13.043343661675088
8,0.0,16.968187630176544,8682,69745,13.601205341345162
8,0.0,16.28711873292923,8683,69753,13.356571361242956
8,0.0,18.42085748910904,8684,69761,13.52375816507446
8,0.0,16.4302197098732,8685,69769,13.133821640818049
8,0.0,17.470880687236786,8686,69777,11.59440225015722
8,0.0,16.630709886550903,8687,69785,12.081395164623723
8,0.0,17.045308232307434,8688,69793,12.269719735184578
8,0.0,16.843345940113068,8689,69801,12.000114442009373
8,0.0,16.196364283561707,8690,69809,12.031978244179964
8,0.0,18.346749424934387,8691,69817,12.101905140087649
9,0.0,18.084003388881683,8692,69826,12.29900985582797
8,0.0,16.43068563938141,8693,69834,12.309857811489982
8,0.0,14.816804945468903,8694,69842,12.120952208936894
8,0.0,15.856098055839539,8695,69850,12.079259716579879
8,0.0,17.330745458602905,8696,69858,12.088781543319138
9,0.0,17.389390230178833,8697,69867,12.075735148987572
9,0.0,18.01481556892395,8698,69876,12.169886340739213
8,0.0,15.813808858394623,8699,69884,12.189453210851866
8,0.0,17.217216968536377,8700,69892,11.856446758334988
8,0.0,16.422955334186554,8701,69900,12.231385051467099
8,0.0,16.66968208551407,8702,69908,13.566867737074464
8,0.0,16.00791770219803,8703,69916,13.79140450703577
8,0.0,16.62532275915146,8704,69924,13.862809775315807
8,0.0,14.87110036611557,8705,69932,13.106078815913795
8,0.0,16.906404316425323,8706,69940,12.440173449836575
8,0.0,16.507009148597717,8707,69948,12.69485523344855
8,0.0,16.556888818740845,8708,69956,12.146756882283245
8,0.0,16.178198516368866,8709,69964,12.599768915838277
8,0.0,14.965355038642883,8710,69972,13.366036428094844
8,0.0,16.51477199792862,8711,69980,10.24539346427181
8,0.0,17.389147222042084,8712,69988,13.558140577932848
8,0.0,17.85261183977127,8713,69996,12.646287287957689
8,0.0,16.10663014650345,8714,70004,8.708535651357845
8,0.0,16.076302468776703,8715,70012,13.603730862524786
8,0.0,15.536381125450134,8716,70020,12.670608448725742
8,0.0,15.60471498966217,8717,70028,11.925719864700943
8,0.0,14.461280465126038,8718,70036,12.078750973731916
8,0.0,16.762998461723328,8719,70044,11.566700712973091
8,0.0,15.03679084777832,8720,70052,11.872757831269881
8,0.0,15.315842866897583,8721,70060,12.147746320497403
8,0.0,15.14604938030243,8722,70068,11.237010325297783
8,0.0,17.8840469121933,8723,70076,11.034952335631347
8,0.0,15.85541582107544,8724,70084,12.778605156695276
8,0.0,16.189569056034088,8725,70092,12.039261105872662
8,0.0,16.3893381357193,8726,70100,11.901266936227566
8,0.0,16.70357346534729,8727,70108,12.142251480399096
8,0.0,15.139160454273224,8728,70116,11.875081442389396
8,0.0,16.116856336593628,8729,70124,12.109718687429353
8,0.0,16.27081322669983,8730,70132,12.240295420910229
8,0.0,15.780502915382385,8731,70140,12.036337404820571
8,0.0,18.431224703788757,8732,70148,11.961758798663311
8,0.0,14.627632141113281,8733,70156,12.113307824740879
8,0.0,14.982413172721863,8734,70164,11.872841851989456
9,0.0,18.493675708770752,8735,70173,12.100059140017597
8,0.0,14.990514576435089,8736,70181,11.78747271323374
8,0.0,17.861364424228668,8737,70189,11.907411961553544
8,0.0,15.67133355140686,8738,70197,13.485868435500246
8,0.0,16.91557425260544,8739,70205,13.367170581608246
8,0.0,15.253219962120056,8740,70213,13.527476501381797
9,0.0,17.779856741428375,8741,70222,13.391566188125346
8,0.0,16.01754140853882,8742,70230,13.499986320747885
8,0.0,14.305797159671783,8743,70238,13.396876045556937
8,0.0,15.967243373394012,8744,70246,13.287757790032845
8,0.0,15.88115668296814,8745,70254,13.310354484679644
8,0.0,16.68071985244751,8746,70262,13.42655802528021
8,0.0,18.34281075000763,8747,70270,13.375413616405538
8,0.0,16.38838768005371,8748,70278,13.508573489816163
8,0.0,15.998570919036865,8749,70286,13.396726280545892
8,0.0,19.313245832920074,8750,70294,13.420870917474346
8,0.0,15.082949697971344,8751,70302,13.348887872217691
8,0.0,16.390240848064423,8752,70310,13.467594945041007
8,0.0,14.515511810779572,8753,70318,13.29406469689574
8,0.0,16.08817094564438,8754,70326,13.102394082795412
8,0.0,15.126100957393646,8755,70334,13.431755280524486
8,0.0,16.094756960868835,8756,70342,13.40423469931941
8,0.0,15.252329468727112,8757,70350,13.322361339683283
8,0.0,16.206203401088715,8758,70358,13.40518254608097
8,0.0,16.602763533592224,8759,70366,13.525518940481065
8,0.0,15.80194091796875,8760,70374,13.144626242453612
8,0.0,16.300736725330353,8761,70382,13.45876286385502
9,0.0,16.519505321979523,8762,70391,13.449662019162936
8,0.0,16.336707651615143,8763,70399,13.368970713270866
8,0.0,17.047191262245178,8764,70407,13.549244088383512
8,0.0,16.302048206329346,8765,70415,13.282366395261889
8,0.0,16.239601790905,8766,70423,13.282750223065309
8,0.0,17.007116973400116,8767,70431,13.437451618548522
8,0.0,18.546618044376373,8768,70439,13.39323449593606
8,0.0,17.76154786348343,8769,70447,10.873653813685513
8,0.0,16.600241959095,8770,70455,10.454181836988646
8,0.0,15.623490452766418,8771,70463,10.947530246918213
8,0.0,16.92472553253174,8772,70471,13.161098812480487
8,0.0,16.064142167568207,8773,70479,13.643379484287383
8,0.0,15.810027003288269,8774,70487,13.607697492377858
8,0.0,15.39465582370758,8775,70495,13.468713961900013
8,0.0,18.130415618419647,8776,70503,13.700165645992833
8,0.0,16.03775018453598,8777,70511,13.806101532007409
8,0.0,18.435966074466705,8778,70519,13.485375223705082
8,0.0,15.334081947803497,8779,70527,13.794023845093223
8,0.0,16.55223387479782,8780,70535,13.620086710540148
8,0.0,16.84026676416397,8781,70543,13.443438245075765
8,0.0,17.443929970264435,8782,70551,13.790412593278482
8,0.0,16.06499946117401,8783,70559,13.499720184344405
8,0.0,16.33485186100006,8784,70567,13.385903931824284
8,0.0,16.69645255804062,8785,70575,13.643052192114341
8,0.0,15.973545968532562,8786,70583,13.51981852393558
8,0.0,14.679731905460358,8787,70591,13.532020880517754
9,0.0,18.994583249092102,8788,70600,13.155005655970621
8,0.0,14.93324601650238,8789,70608,13.26169879091415
8,0.0,16.078128814697266,8790,70616,12.920414214968066
8,0.0,16.927419900894165,8791,70624,13.021734692847957
8,0.0,17.938160061836243,8792,70632,10.917882984864054
8,0.0,17.2238067984581,8793,70640,11.669207238612984
8,0.0,19.08860570192337,8794,70648,11.48309162707434
8,0.0,17.597271502017975,8795,70656,11.069295191810001
8,0.0,16.486217856407166,8796,70664,12.39791343519833
8,0.0,18.007120966911316,8797,70672,13.720371999908407
8,0.0,15.723975002765656,8798,70680,13.549309742746525
8,0.0,16.754544615745544,8799,70688,13.587254692349058
8,0.0,16.292304754257202,8800,70696,13.489658155702758
8,0.0,15.404925346374512,8801,70704,13.583948848512623
8,0.0,16.216153860092163,8802,70712,13.6633573540484
8,0.0,15.016416132450104,8803,70720,13.278792078416442
8,0.0,18.096175849437714,8804,70728,13.519491685905727
8,0.0,15.424545764923096,8805,70736,13.622304012913293
8,0.0,17.135322153568268,8806,70744,13.712264378403605
8,0.0,18.968465089797974,8807,70752,13.600097275476042
8,0.0,15.704617857933044,8808,70760,13.648790400981444
8,0.0,15.665152072906494,8809,70768,13.526462206896497
8,0.0,16.638464331626892,8810,70776,13.71119977378487
9,0.0,16.912859439849854,8811,70785,13.515973730512178
8,0.0,17.965330481529236,8812,70793,13.50268629736835
8,0.0,16.930959582328796,8813,70801,13.683700725813226
8,0.0,16.62579083442688,8814,70809,13.835441430416303
8,0.0,15.910228550434113,8815,70817,13.448050290267181
8,0.0,14.766145408153534,8816,70825,13.796610141615524
8,0.0,17.34691148996353,8817,70833,13.482330033578823
8,0.0,16.36307603120804,8818,70841,13.586517476310753
9,0.0,16.00940316915512,8819,70850,13.584638731875597
8,0.0,16.90492755174637,8820,70858,13.747720248925832
8,0.0,19.021968126296997,8821,70866,13.541211703711417
8,0.0,15.89596027135849,8822,70874,13.511010320967928
8,0.0,16.944345951080322,8823,70882,13.605407708928956
8,0.0,16.45144146680832,8824,70890,13.146439039335768
8,0.0,17.38413006067276,8825,70898,13.647097294001805
8,0.0,17.603664875030518,8826,70906,13.650272908377069
8,0.0,16.863075375556946,8827,70914,13.427987272509718
8,0.0,15.686688899993896,8828,70922,13.650050789381297
8,0.0,16.705728888511658,8829,70930,13.603515770696506
8,0.0,17.260023415088654,8830,70938,13.632171738613765
8,0.0,17.36623924970627,8831,70946,13.590402514398658
8,0.0,16.453197300434113,8832,70954,13.508274385857275
8,0.0,15.956602334976196,8833,70962,13.458482155928511
8,0.0,16.269323766231537,8834,70970,13.480721298092298
8,0.0,18.24087369441986,8835,70978,13.746430496903672
8,0.0,18.881774246692657,8836,70986,13.604867101451331
8,0.0,16.559967160224915,8837,70994,13.611660914420533
8,0.0,14.461280465126038,8838,71002,13.491800642052509
8,0.0,15.969698071479797,8839,71010,13.779256314110764
8,0.0,16.742576777935028,8840,71018,13.551093596409252
8,0.0,16.29012757539749,8841,71026,13.560178833315888
8,0.0,19.296573638916016,8842,71034,13.544354627117261
8,0.0,15.578860580921173,8843,71042,13.725967696080536
8,0.0,15.425221145153046,8844,71050,13.69867228204025
8,0.0,15.538000524044037,8845,71058,13.673379388809359
8,0.0,15.996777355670929,8846,71066,13.671284682483062
8,0.0,15.54723072052002,8847,71074,13.640983403290884
8,0.0,16.567934215068817,8848,71082,13.335195377530919
8,0.0,16.253531396389008,8849,71090,13.676338697988886
8,0.0,17.052741706371307,8850,71098,13.615941573210613
8,0.0,17.252793788909912,8851,71106,13.572811041267222
8,0.0,16.971898138523102,8852,71114,13.582337764112228
8,0.0,16.994260489940643,8853,71122,13.664703906041607
8,0.0,15.082104086875916,8854,71130,13.4289169838354
8,0.0,15.538382768630981,8855,71138,13.471639420478844
8,0.0,16.445375561714172,8856,71146,13.782731512117138
8,0.0,17.68068689107895,8857,71154,13.233330178261555
8,0.0,15.75570923089981,8858,71162,13.6591635996973
8,0.0,16.409226715564728,8859,71170,13.597473918991643
8,0.0,16.948053658008575,8860,71178,13.616969331980068
8,0.0,17.85731929540634,8861,71186,13.472726652198615
8,0.0,15.977232098579407,8862,71194,13.407191138917314
8,0.0,17.157158732414246,8863,71202,13.724906576613721
8,0.0,16.821873545646667,8864,71210,13.403158493484248
8,0.0,16.17403680086136,8865,71218,13.73414775008708
8,0.0,16.486816883087158,8866,71226,13.630006588658896
8,0.0,16.06167882680893,8867,71234,13.592604655307909
8,0.0,16.59303253889084,8868,71242,13.615079701603365
8,0.0,15.339365780353546,8869,71250,13.673106372089194
8,0.0,15.668494164943695,8870,71258,13.55012500408873
8,0.0,16.04689532518387,8871,71266,13.647763384328417
8,0.0,14.461280465126038,8872,71274,13.663585470217726
